SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Sr,Y ,Rb,Ba,Hf,Nb,Ta,Th,U ,Pb,Zr,Sc,V ,Ni,Cr,A,La/Y,Nb/Y,Ba/Sc,Nb/Yb,Sr/Y,(La/Yb)/n,Ce/Yb,Zr/Y,La/Sm,Dy/Yb,Sm/Yb,Zr/Sm,Rb/Sr,Nd/Yb,Lu/Hf,Ce/Y,Nd/Y,Th/Yb,Gd/Yb,Ba/V,A/CaO,Th/Y,Ni/Sc,Cr/Sc,Ni/V,Cr/V,Crustal_Thickness
47.77538494,3.456091677,14.63756475,13.62820301,0.243959413,5.184137515,10.16497552,3.557741432,0.68105336,0.670888384,22,50,7.1,31.6,7.5,2.8,7.9,1.19,7,1.4,3.6,0.52,3.2,0.44,429,36,12,273,4.1,30,1.9,2,0.53,1.6,163,32,307,15,34,4.238794792,0.611111111,0.833333333,8.53125,9.375,11.91666667,4.67035865,15.625,4.527777778,2.933333333,2.1875,2.34375,21.73333333,0.027972028,9.875,0.107317073,1.388888889,0.877777778,0.625,2.46875,0.889250814,0.417,0.055555556,0.46875,1.0625,0.048859935,0.110749186,35.73019
46.40636267,3.773704217,14.48286483,14.22472307,0.265179215,5.609560323,9.995216575,3.365736194,0.805736846,1.070916062,27,61,8.7,39.4,9,3.2,9.2,1.36,7.9,1.53,4,0.55,3.4,0.48,501,39,11,328,4.3,32,2.2,2.1,0.33,2,160,33,331,16,27,4.17147304,0.692307692,0.820512821,9.939393939,9.411764706,12.84615385,5.394638868,17.94117647,4.102564103,3,2.323529412,2.647058824,17.77777778,0.021956088,11.58823529,0.111627907,1.564102564,1.01025641,0.617647059,2.705882353,0.990936556,0.417346939,0.053846154,0.484848485,0.818181818,0.048338369,0.081570997,35.73019
47.5232225,3.883618183,13.69486412,14.25379854,0.296381388,4.80342249,9.606844979,3.883618183,0.889144163,1.165085455,29,65,9.4,43.2,9.9,3.8,10,1.43,8.1,1.56,3.9,0.54,3.3,0.46,484,40,15,476,3.9,32,2.2,2.2,0.57,1.9,150,34,293,1,1,4.772762346,0.725,0.8,14,9.696969697,12.1,5.969824831,19.6969697,3.75,2.929292929,2.454545455,3,15.15151515,0.030991736,13.09090909,0.117948718,1.625,1.08,0.666666667,3.03030303,1.624573379,0.496808511,0.055,0.029411765,0.029411765,0.003412969,0.003412969,35.73019
47.80498664,3.975254753,13.76049722,14.12430438,0.295595866,4.688762016,9.377524032,3.873325144,0.917366481,1.182383465,30,69,9.8,44.9,10.2,3.9,10.3,1.47,8.3,1.61,4.1,0.56,3.3,0.48,483,42,15,486,4.1,34,2.3,2.3,0.6,2,158,34,299,1,1,4.790691625,0.714285714,0.80952381,14.29411765,10.3030303,11.5,6.175680859,20.90909091,3.761904762,2.941176471,2.515151515,3.090909091,15.49019608,0.031055901,13.60606061,0.117073171,1.642857143,1.069047619,0.696969697,3.121212121,1.62541806,0.510869565,0.054761905,0.029411765,0.029411765,0.003344482,0.003344482,35.73019
47.71740528,2.549006693,15.8038415,11.83495651,0.193724509,6.729377668,10.90974865,3.058808032,0.754505981,0.448625178,20,45,6.1,26.5,6,2.1,5.9,0.89,5.3,1.03,2.7,0.38,2.4,0.35,519,26,12,308,3.6,24,1.6,1.7,0.39,2.4,136,33,319,60,136,3.813314013,0.769230769,0.923076923,9.333333333,10,19.96153846,5.661040788,18.75,5.230769231,3.333333333,2.208333333,2.5,22.66666667,0.023121387,11.04166667,0.097222222,1.730769231,1.019230769,0.708333333,2.458333333,0.965517241,0.34953271,0.065384615,1.818181818,4.121212121,0.188087774,0.426332288,36.22646
47.29094099,2.237420864,14.84833846,11.43881417,0.193231802,9.356487249,10.88200147,2.745925606,0.661056164,0.345783224,15,35,4.6,19.9,4.5,1.6,4.5,0.68,3.9,0.78,2,0.29,1.8,0.25,398,21,10,211,2.8,21,1.3,1.5,0.32,1.7,113,33,301,154,435,3.40698177,0.714285714,1,6.393939394,11.66666667,18.95238095,5.661040788,19.44444444,5.380952381,3.333333333,2.166666667,2.5,25.11111111,0.025125628,11.05555556,0.089285714,1.666666667,0.947619048,0.833333333,2.5,0.700996678,0.313084112,0.071428571,4.666666667,13.18181818,0.511627907,1.445182724,36.72735
47.51839023,2.340306157,19.63822123,10.34592371,0.162803907,4.680612314,11.59977834,2.747315923,0.539287941,0.427360255,12,29,3.9,17.2,4,1.5,4.1,0.59,3.5,0.68,1.8,0.25,1.5,0.22,569,18,6,193,2.2,16,1,1.1,0.26,1.5,87,27,273,28,60,3.286603864,0.666666667,0.888888889,7.148148148,10.66666667,31.61111111,5.434599156,19.33333333,4.833333333,3,2.333333333,2.666666667,21.75,0.010544815,11.46666667,0.1,1.611111111,0.955555556,0.733333333,2.733333333,0.706959707,0.283333333,0.061111111,1.037037037,2.222222222,0.102564103,0.21978022,36.72735
49.09309439,3.368133295,14.90143821,13.22463857,0.244955149,4.592909038,8.777559496,3.980521167,1.204362815,0.612387872,25,56,7.5,32.1,7.2,2.4,7.2,1.06,6.3,1.23,3.3,0.46,2.9,0.41,463,33,19,325,4.3,32,2,2.6,0.64,2.8,177,30,312,2,2,5.184883982,0.757575758,0.96969697,10.83333333,11.03448276,14.03030303,5.856249091,19.31034483,5.363636364,3.472222222,2.172413793,2.482758621,24.58333333,0.041036717,11.06896552,0.095348837,1.696969697,0.972727273,0.896551724,2.482758621,1.041666667,0.590697674,0.078787879,0.066666667,0.066666667,0.006410256,0.006410256,37.55204
46.20951536,2.426757918,15.47058173,11.91879906,0.242675792,7.583618494,11.62821502,3.033447398,0.970703167,0.515686058,28,56,6.6,26.4,5.5,2,5.3,0.83,4.6,0.82,2.3,0.32,2,0.28,585,23,22,360,3.5,32,2.4,2.5,0.85,3,133,32,333,110,230,4.004150565,1.217391304,1.391304348,11.25,16,25.43478261,9.510548523,28,5.782608696,5.090909091,2.3,2.75,24.18181818,0.037606838,13.2,0.08,2.434782609,1.147826087,1.25,2.65,1.081081081,0.344347826,0.108695652,3.4375,7.1875,0.33033033,0.690690691,37.55204
47.42876673,3.524430648,14.60121269,14.40668425,0.221535641,5.135598945,10.06980185,3.42373263,0.785444545,0.402792074,21,47,6.3,27.1,6,2.2,5.9,0.88,5.1,0.98,2.5,0.36,2.2,0.32,537,26,14,276,3.8,28,1.9,2.4,0.62,2.2,149,34,446,13,8,4.209177175,0.807692308,1.076923077,8.117647059,12.72727273,20.65384615,6.484464902,21.36363636,5.730769231,3.5,2.318181818,2.727272727,24.83333333,0.026070764,12.31818182,0.084210526,1.807692308,1.042307692,1.090909091,2.681818182,0.618834081,0.418,0.092307692,0.382352941,0.235294118,0.029147982,0.01793722,37.55204
47.17132626,3.81385191,13.95066883,14.44927978,0.270984215,5.018226198,9.936087871,3.613122862,0.802916192,0.973535882,28,63,8.4,36,8,3.4,7.3,1.23,7,1.27,3.4,0.47,2.8,0.4,465,32,12,416,3.5,25,2.1,1.7,0.42,2.1,126,36,410,3,5,4.416039054,0.875,0.78125,11.55555556,8.928571429,14.53125,6.793248945,22.5,3.9375,3.5,2.5,2.857142857,15.75,0.025806452,12.85714286,0.114285714,1.96875,1.125,0.607142857,2.607142857,1.014634146,0.444444444,0.053125,0.083333333,0.138888889,0.007317073,0.012195122,35.73019
47.41412808,2.214672649,14.69737304,11.41309403,0.201333877,8.758023658,10.67069549,3.020008158,1.036869468,0.57380155,34,66,8,31.2,6.3,2.3,5.3,0.9,5.2,0.95,2.6,0.37,2.3,0.31,565,25,25,395,3.6,35,2.9,2.8,0.77,5,144,29,282,90,350,4.056877626,1.36,1.4,13.62068966,15.2173913,22.6,10.04219409,28.69565217,5.76,5.396825397,2.260869565,2.739130435,22.85714286,0.044247788,13.56521739,0.086111111,2.64,1.248,1.217391304,2.304347826,1.40070922,0.380188679,0.112,3.103448276,12.06896552,0.319148936,1.241134752,36.22646
48.17947819,2.509347823,15.85907824,11.3798723,0.190710435,6.825426077,10.84038259,3.011217387,0.732729564,0.471757391,21,45,5.8,24,5.2,2.1,4.7,0.79,4.7,0.85,2.4,0.34,2.1,0.29,511,24,11,309,3,21,1.7,1.4,0.34,2,123,32,330,50,170,3.743946951,0.875,0.875,9.65625,10,21.29166667,6.793248945,21.42857143,5.125,4.038461538,2.238095238,2.476190476,23.65384615,0.021526419,11.42857143,0.096666667,1.875,1,0.666666667,2.238095238,0.936363636,0.34537037,0.058333333,1.5625,5.3125,0.151515152,0.515151515,36.22646
47.49374328,2.138024695,14.02135468,11.04702449,0.189269048,10.17788896,11.5006367,2.420794384,0.641646425,0.369617332,23.18682284,48.70717999,6.298380625,26.40579295,4.899988118,1.513966582,4.754997729,0.761929842,4.221921767,0.844913133,2.362187944,0.288400707,2.073367258,0.272338111,455.4612499,22.42896329,12.85308778,276.4494133,3.30815106,30.20101823,1.604912455,2.278542549,0.582695409,2.299593131,160.9127569,31.79126767,286.0793827,149.1815603,600.8683189,3.062440809,1.033789326,1.346518688,8.695765648,14.56616917,20.30683469,7.597007196,23.49182462,7.174328783,4.732016136,2.036263354,2.363299651,32.83941778,0.028219937,12.73570461,0.08232336,2.171619765,1.177307779,1.098957524,2.29336974,0.966338122,0.266284458,0.101589294,4.692532611,18.90042024,0.521469107,2.100355199,37.88613
47.59132218,2.328937043,15.59375237,11.38900843,0.182264638,8.070273144,11.13839455,2.642837253,0.698681113,0.364529276,16.1,37.6,4.23,18.3,4.08,1.67,4.09,0.64,3.32,0.63,1.68,0.23,1.4,0.21,674,20.3,10,323,2.35,25.7,1.35,1.27,0.2,1.45,115,35.8,359,89.2,215,3.341518366,0.793103448,1.266009852,9.022346369,18.35714286,33.20197044,7.812236287,26.85714286,5.665024631,3.946078431,2.371428571,2.914285714,28.18627451,0.014836795,13.07142857,0.089361702,1.852216749,0.901477833,0.907142857,2.921428571,0.899721448,0.3,0.062561576,2.491620112,6.005586592,0.248467967,0.598885794,35.43058
48.80157564,2.470579767,15.45383229,11.52681016,0.193172904,6.639047686,10.98035452,2.989096508,0.650687675,0.294842853,16.5,37.1,4.59,20.6,4.94,2.1,5.27,0.81,4.91,0.98,2.67,0.39,2.4,0.35,391,27,12,233,3.86,24.5,1.63,1.68,0.4,1.99,158,34.2,330,76.1,178,3.639784183,0.611111111,0.907407407,6.812865497,10.20833333,14.48148148,4.67035865,15.45833333,5.851851852,3.340080972,2.045833333,2.058333333,31.98380567,0.030690537,8.583333333,0.090673575,1.374074074,0.762962963,0.7,2.195833333,0.706060606,0.331481481,0.062222222,2.225146199,5.204678363,0.230606061,0.539393939,35.43058
48.48204447,3.628530372,13.61969383,13.99264984,0.243934815,4.878696299,9.686244943,3.872465187,0.843607902,0.752132346,24.3,53,6.88,31.9,7.21,2.67,7.44,1.14,6.63,1.27,3.49,0.47,2.94,0.42,469,38.7,13.8,350,3.97,28.9,1.99,1.99,0.56,2.65,149,42.2,488,14.6,16.9,4.716073089,0.627906977,0.746770026,8.293838863,9.829931973,12.11886305,5.61482821,18.02721088,3.850129199,3.370319001,2.255102041,2.452380952,20.66574202,0.029424307,10.85034014,0.105793451,1.369509044,0.824289406,0.676870748,2.530612245,0.717213115,0.486883526,0.051421189,0.345971564,0.400473934,0.029918033,0.034631148,35.6844
47.77926627,2.247245151,15.99390693,10.83903023,0.17208634,7.642658058,11.53990753,2.682522365,0.738958991,0.364418133,17.1,40.4,4.56,19.7,4.35,1.77,4.35,0.69,3.58,0.68,1.82,0.26,1.56,0.23,587,18.4,11.9,293,2.71,24.6,1.68,1.76,0.23,1.68,120,31.7,294,70.2,180,3.421481356,0.929347826,1.336956522,9.242902208,15.76923077,31.90217391,7.446445959,25.8974359,6.52173913,3.931034483,2.294871795,2.788461538,27.5862069,0.020272572,12.62820513,0.084870849,2.195652174,1.070652174,1.128205128,2.788461538,0.996598639,0.296491228,0.095652174,2.214511041,5.678233438,0.23877551,0.612244898,33.55017
47.73616072,4.165512114,16.11475489,12.12897804,0.182431188,4.895236864,9.172234703,3.506732826,1.489854698,0.608103958,40.7,91.5,10.6,44.7,9.48,3.26,8.98,1.35,6.67,1.22,3.15,0.43,2.6,0.36,865,33.9,25,459,7.31,43.7,2.94,3.71,0.94,4.08,312,22.6,308,17.5,24.1,4.996587524,1.200589971,1.289085546,20.30973451,16.80769231,25.51622419,10.63404739,35.19230769,9.203539823,4.293248945,2.565384615,3.646153846,32.91139241,0.028901734,17.19230769,0.049247606,2.699115044,1.318584071,1.426923077,3.453846154,1.49025974,0.544751381,0.109439528,0.774336283,1.066371681,0.056818182,0.078246753,34.46594
47.7992165,2.993793815,15.42564949,12.87552577,0.202969072,6.149962887,10.01652371,3.31854433,0.781430928,0.436383505,19.5,46.4,5.57,24.7,5.62,2.25,5.68,0.92,4.97,0.97,2.63,0.38,2.32,0.34,545,27.5,10.4,393,3.76,24.3,1.62,1.37,0.34,2.27,156,30.4,353,50.9,59.7,4.099975258,0.709090909,0.883636364,12.92763158,10.47413793,19.81818182,5.709842863,20,5.672727273,3.46975089,2.142241379,2.422413793,27.75800712,0.019082569,10.64655172,0.090425532,1.687272727,0.898181818,0.590517241,2.448275862,1.113314448,0.409321175,0.049818182,1.674342105,1.963815789,0.144192635,0.169121813,36.55924
47.18080007,3.723731963,15.82839744,13.51201294,0.192781764,5.783452912,9.172353392,3.236704349,0.811712689,0.558052474,22.3,50.5,6.59,28.8,6.29,2.38,6.18,0.89,4.88,0.9,2.37,0.31,1.96,0.27,804,23.2,11,401,3.91,23,1.86,1.91,0.5,2.52,143,22.6,306,47.3,36,4.048417038,0.961206897,0.99137931,17.74336283,11.73469388,34.65517241,7.729053647,25.76530612,6.163793103,3.545310016,2.489795918,3.209183673,22.73449921,0.013681592,14.69387755,0.069053708,2.176724138,1.24137931,0.974489796,3.153061224,1.310457516,0.441371681,0.082327586,2.092920354,1.592920354,0.154575163,0.117647059,35.96376
48.45049072,1.332388495,22.20647492,8.15603852,0.131220079,4.047634746,12.11262268,2.937311,0.464317203,0.161501636,9.78,22.1,2.77,12.4,2.9,1.19,2.99,0.45,2.68,0.53,1.44,0.21,1.28,0.18,676,14.4,7.87,195,1.95,11.6,0.82,1.01,0.28,1.31,79,23,209,17,44.8,3.401628203,0.679166667,0.805555556,8.47826087,9.0625,46.94444444,5.190466772,17.265625,5.486111111,3.372413793,2.09375,2.265625,27.24137931,0.011642012,9.6875,0.092307692,1.534722222,0.861111111,0.7890625,2.3359375,0.933014354,0.280833333,0.070138889,0.739130435,1.947826087,0.081339713,0.214354067,36.24242
48.27230774,2.596157727,15.92174856,12.5013716,0.192683581,5.79064868,10.95254041,2.819265032,0.567909503,0.385367163,16.1,39.3,4.57,20.6,4.87,1.91,5,0.82,4.42,0.86,2.32,0.33,2,0.29,458,26.6,7.89,332,3.37,23.4,1.36,1.26,0.3,1.62,156,34.6,353,144,269,3.387174535,0.605263158,0.879699248,9.595375723,11.7,17.21804511,5.468565401,19.65,5.864661654,3.305954825,2.21,2.435,32.03285421,0.017227074,10.3,0.086053412,1.477443609,0.77443609,0.63,2.5,0.940509915,0.309259259,0.047368421,4.161849711,7.774566474,0.407932011,0.76203966,32.38209
48.61379781,2.380050518,16.20459927,11.84697997,0.192429616,6.046341103,10.93810451,2.926955743,0.496265853,0.354475609,16.8,40.8,4.75,21.1,5.04,1.94,5.25,0.89,4.94,0.98,2.69,0.39,2.4,0.35,360,26.9,10.8,220,3.84,24,1.67,1.77,0.43,1.85,161,31,305,70.5,134,3.423221596,0.624535316,0.892193309,7.096774194,10,13.38289963,4.755274262,17,5.985130112,3.333333333,2.058333333,2.1,31.94444444,0.03,8.791666667,0.091145833,1.516728625,0.784386617,0.7375,2.1875,0.721311475,0.312962963,0.065799257,2.274193548,4.322580645,0.231147541,0.439344262,31.7692
48.02747395,3.718649348,14.03129713,14.48122525,0.254006103,4.572109854,9.509988495,3.820251789,0.975383435,0.609614647,22.57,51.61,6.49,28.49,6.82,2.56,7.08,1.07,6.3,1.19,3.35,0.45,2.83,0.41,460.8,36.57,17.03,355.5,3.9,29.09,1.97,1.88,0.52,2.2,156,42.23,365.3,15.03,18.34,4.795635224,0.617172546,0.79546076,8.418186124,10.27915194,12.60049221,5.417796067,18.23674912,4.265791632,3.309384164,2.22614841,2.409893993,22.87390029,0.036957465,10.06713781,0.105128205,1.411266065,0.779053869,0.664310954,2.501766784,0.973172735,0.504273504,0.051408258,0.355908122,0.434288421,0.041144265,0.050205311,35.78648
48.72231891,3.729111792,14.03243429,14.37268373,0.254026689,4.440386521,9.195766136,3.952655278,0.87385181,0.426764837,21.34,45.71,6.24,27.71,6.44,2.36,6.8,1.02,6,1.14,3.11,0.43,2.8,0.4,424.5,29.33,9.09,368,4.31,27.49,2.19,1.95,0.52,3.13,153,32.78,207.8,12.07,12.05,4.826507088,0.72758268,0.937265598,11.22635754,9.817857143,14.47323559,5.17742616,16.325,5.216501875,3.313664596,2.142857143,2.3,23.75776398,0.021413428,9.896428571,0.092807425,1.558472554,0.944766451,0.696428571,2.428571429,1.77093359,0.524861879,0.066484828,0.368212325,0.367602196,0.058084697,0.05798845,35.73004
48.5689139,3.718874998,14.00166597,14.35410559,0.254021516,4.470778686,9.337830937,3.840805325,0.883994877,0.569008196,23.71,52.91,6.81,30.47,7.05,2.58,7.23,1.14,6.65,1.31,3.55,0.51,3.15,0.43,457.9,36.49,12.82,357.3,4.3,29.13,2.24,2.33,0.62,2.84,154,39.87,362.1,14.24,14.75,4.724800202,0.649767059,0.798300904,8.961625282,9.247619048,12.54864346,5.113267698,16.7968254,4.220334338,3.363120567,2.111111111,2.238095238,21.84397163,0.027997379,9.673015873,0.1,1.449986298,0.835023294,0.73968254,2.295238095,0.986743993,0.505984766,0.06385311,0.357160773,0.369952345,0.039326153,0.040734604,35.73004
49.01211448,2.847516787,13.94054082,14.17502461,0.245828787,4.588804031,9.587322708,4.004960661,0.921857953,0.676029165,24.96,55.22,7.29,32.61,7.49,2.73,7.83,1.2,6.86,1.33,3.58,0.5,3.15,0.45,421.6,34.25,12.23,367.2,4.31,27.06,2.21,2.15,0.62,2.92,152,32.21,332.2,11.77,11.86,4.926818614,0.728759124,0.790072993,11.40018628,8.59047619,12.30948905,5.382841069,17.53015873,4.437956204,3.332443258,2.177777778,2.377777778,20.29372497,0.029008539,10.35238095,0.104408353,1.612262774,0.952116788,0.682539683,2.485714286,1.105358218,0.513888889,0.062773723,0.365414468,0.368208631,0.035430464,0.035701385,35.6844
47.5551614,2.450670584,15.5040358,11.47205686,0.182281283,7.655813889,11.14953848,2.916500529,0.73925187,0.374689304,17.53,38.12,4.87,21.05,4.71,1.79,4.7,0.7,3.93,0.75,2.04,0.27,1.78,0.26,519.3,20.49,12.39,291.5,3.09,24.16,1.83,1.64,0.33,1.82,123,33.01,313.4,67.02,178.8,3.655752399,0.855539287,1.179111762,8.830657377,13.57303371,25.34407028,6.690205281,21.41573034,6.002928258,3.721868365,2.207865169,2.646067416,26.11464968,0.023859041,11.8258427,0.084142395,1.860419717,1.027330405,0.921348315,2.640449438,0.930121251,0.327883742,0.080039043,2.03029385,5.416540442,0.213848117,0.570516911,35.40439
47.92441621,2.399257846,15.74196603,11.17684245,0.182222115,7.390119103,11.50024014,2.561233059,0.73901191,0.384691131,19.13,42.15,5.28,22.55,4.93,1.85,4.97,0.73,4.16,0.78,2.15,0.29,1.84,0.27,615.4,20.1,10.48,335.7,3.28,25.75,2.08,2.16,0.37,2,125,31.55,357.7,59.71,175.1,3.300244969,0.951741294,1.281094527,10.64025357,13.99456522,30.61691542,7.062763713,22.9076087,6.218905473,3.880324544,2.260869565,2.679347826,25.35496957,0.017029574,12.25543478,0.082317073,2.097014925,1.121890547,1.173913043,2.701086957,0.938495946,0.286971831,0.107462687,1.892551506,5.549920761,0.166927593,0.489516354,35.37401
47.56960319,2.297510622,15.98136243,10.9739937,0.172060267,7.601015317,11.42682596,2.854176191,0.759089413,0.364362918,17.53,41.02,4.62,19.93,4.4,1.81,4.4,0.69,3.62,0.7,1.85,0.26,1.61,0.23,588.61,18.75,13.63,302.17,2.78,25.6,1.75,1.78,0.27,1.75,121,31.03,301.3,70.69,156.4,3.613265604,0.934933333,1.365333333,9.737995488,15.90062112,31.39253333,7.396624473,25.47826087,6.453333333,3.984090909,2.248447205,2.732919255,27.5,0.023156249,12.37888199,0.082733813,2.187733333,1.062933333,1.105590062,2.732919255,1.002887488,0.316209034,0.094933333,2.27811795,5.040283597,0.234616661,0.519083969,35.37401
47.36526501,3.948797276,14.09994708,13.66447088,0.243627595,5.542527796,9.948126812,3.420937486,0.812091985,0.954208082,24.16,58.88,7.09,32.6,7.62,2.92,7.9,1.14,6.6,1.27,3.36,0.47,2.9,0.42,515.46,35.39,13.11,337.37,3.97,31.65,2.29,1.89,0.48,2.05,155,32.12,332.4,17.88,33.85,4.233029471,0.682678723,0.894320429,10.50342466,10.9137931,14.56513139,5.659479121,20.30344828,4.379768296,3.170603675,2.275862069,2.627586207,20.34120735,0.025433593,11.24137931,0.105793451,1.663746821,0.921164171,0.651724138,2.724137931,1.014951865,0.425510204,0.053404917,0.556662516,1.053860523,0.053790614,0.101835138,35.35516
48.08171701,3.651775975,16.03738282,12.91528681,0.182588799,6.07614947,7.932468924,3.347461311,1.288265414,0.486903463,28.18,62.27,7.69,33.8,7.23,2.51,6.81,0.99,5.43,0.99,2.6,0.36,2.14,0.3,740.7,30.99,22.69,394.1,5.64,33.83,2.3,2.71,0.72,3.22,240,24.25,454.7,40.02,305,4.635726725,0.909325589,1.091642465,16.25154639,15.80841121,23.90125847,8.945502583,29.09813084,7.744433688,3.897648686,2.537383178,3.378504673,33.19502075,0.030633185,15.79439252,0.053191489,2.009357857,1.090674411,1.26635514,3.182242991,0.866725313,0.584398977,0.087447564,1.650309278,12.57731959,0.088014075,0.670771938,36.55924
49.52689798,2.372424591,15.54242264,12.44333859,0.212909899,5.241638947,10.43258506,3.254479888,0.729976797,0.243325599,15.34,32.5,4,17.87,4.09,1.63,4.38,0.71,4.15,0.81,2.28,0.33,2.12,0.3,370.3,25.73,15.16,193.3,3.03,25.84,1.68,1.75,0.34,1.55,121,45.96,522.2,29.95,41.1,3.984456685,0.596191216,1.004275165,4.205831158,12.18867925,14.39176059,4.915492397,15.33018868,4.702681695,3.750611247,1.95754717,1.929245283,29.58435208,0.040939779,8.429245283,0.099009901,1.263116984,0.694520016,0.825471698,2.066037736,0.370164688,0.381924198,0.068013991,0.651653612,0.894255875,0.057353504,0.078705477,31.36389
48.08978491,2.667147497,15.61751766,12.68387852,0.19268366,6.622233139,10.38463512,2.778701195,0.578050978,0.385367319,16.59,36.22,4.95,22.02,5.14,1.98,5.55,0.85,4.95,0.97,2.69,0.37,2.4,0.34,391.5,26.41,22.23,249.4,4.11,20.66,1.61,1.45,0.39,1.93,159,31.4,373.8,128.1,234,3.356752173,0.628171147,0.78227944,7.942675159,8.608333333,14.82393033,4.695833333,15.09166667,6.0204468,3.227626459,2.0625,2.141666667,30.93385214,0.056781609,9.175,0.082725061,1.371450208,0.833775085,0.604166667,2.3125,0.667201712,0.323242188,0.054903446,4.079617834,7.452229299,0.342696629,0.62600321,32.65173
47.51368616,1.778701782,15.21540079,10.01789539,0.173482102,10.25585365,10.4803599,3.07165368,1.193965052,0.299001504,19.53,43,4.7,18.48,4.12,1.38,4,0.59,3.35,0.66,1.83,0.25,1.66,0.23,518,17,24,366,2.62,32,1.66,2,0.52,2,135,26.7,227,184,321,4.265618732,1.148823529,1.882352941,13.70786517,19.27710843,30.47058824,7.992298307,25.90361446,7.941176471,4.740291262,2.018072289,2.481927711,32.76699029,0.046332046,11.13253012,0.08778626,2.529411765,1.087058824,1.204819277,2.409638554,1.612334802,0.407010711,0.117647059,6.891385768,12.02247191,0.810572687,1.414096916,38.34547
49.08501249,1.774705334,16.95829542,10.66406379,0.161796498,6.208940599,10.53699691,3.316828203,1.011228111,0.282132643,17.83,50,4.48,18.18,4.18,1.47,4.34,0.68,4.02,0.81,2.14,0.31,2.03,0.28,518,22,18,347,3.05,26,1.68,3,0.48,4,133,27.9,219,51,158,4.328056314,0.810454545,1.181818182,12.43727599,12.80788177,23.54545455,5.966681216,24.63054187,6.045454545,4.265550239,1.980295567,2.0591133,31.81818182,0.034749035,8.955665025,0.091803279,2.272727273,0.826363636,1.477832512,2.137931034,1.584474886,0.410748561,0.136363636,1.827956989,5.663082437,0.232876712,0.721461187,38.34547
47.06473916,3.027027027,15.78881207,11.31112508,0.181018228,8.115650534,9.674418604,3.248271527,1.055939661,0.532998114,30.8,66.5,8.31,35.7,7.93,2.78,7.83,1.25,6.77,1.2,3.28,0.45,2.72,0.386,507,31.2,21,328,5.3,34.7,2.73,2.62,0.87,7,204,25,274,135,220,4.304211188,0.987179487,1.112179487,13.12,12.75735294,16.25,7.692355423,24.44852941,6.538461538,3.883984868,2.488970588,2.915441176,25.72509458,0.041420118,13.125,0.072830189,2.131410256,1.144230769,0.963235294,2.878676471,1.197080292,0.444906445,0.083974359,5.4,8.8,0.49270073,0.802919708,17.05888
46.7291573,3.274600359,15.97638871,10.93493806,0.213560893,5.613600615,10.39329679,1.738995843,4.311896125,0.813565307,71.4,146.6,16.2,63.02,10.7,3.477,9.397,1.243,6.76,1.178,3.066,0.384,2.405,0.322,1057,28.42,37.04,462.9,7.881,97.07,5.45,8.571,2.221,3.968,356.3,16.55,265.5,45.72,66.13,6.050891968,2.512315271,3.415552428,27.96978852,40.36174636,37.19211823,20.16789916,60.95634096,12.53694581,6.672897196,2.810810811,4.449064449,33.29906542,0.035042573,26.2037422,0.040857759,5.158339198,2.217452498,3.563825364,3.907276507,1.743502825,0.582191781,0.301583392,2.762537764,3.995770393,0.17220339,0.249077213,29.52313
