SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Sr,Y ,Rb,Ba,Hf,Nb,Ta,Th,U ,Pb,Zr,Sc,V ,Ni,Cr,A,La/Y,Nb/Y,Ba/Sc,Nb/Yb,Sr/Y,(La/Yb)/n,Ce/Yb,Zr/Y,La/Sm,Dy/Yb,Sm/Yb,Zr/Sm,Rb/Sr,Nd/Yb,Lu/Hf,Ce/Y,Nd/Y,Th/Yb,Gd/Yb,Ba/V,A/CaO,Th/Y,Ni/Sc,Cr/Sc,Ni/V,Cr/V,Crustal_Thickness
49.01211448,2.847516787,13.94054082,14.17502461,0.245828787,4.588804031,9.587322708,4.004960661,0.921857953,0.676029165,24.96,55.22,7.29,32.61,7.49,2.73,7.83,1.2,6.86,1.33,3.58,0.5,3.15,0.45,421.6,34.25,12.23,367.2,4.31,27.06,2.21,2.15,0.62,2.92,152,32.21,332.2,11.77,11.86,4.926818614,0.728759124,0.790072993,11.40018628,8.59047619,12.30948905,5.382841069,17.53015873,4.437956204,3.332443258,2.177777778,2.377777778,20.29372497,0.029008539,10.35238095,0.104408353,1.612262774,0.952116788,0.682539683,2.485714286,1.105358218,0.513888889,0.062773723,0.365414468,0.368208631,0.035430464,0.035701385,35.6844
47.36526501,3.948797276,14.09994708,13.66447088,0.243627595,5.542527796,9.948126812,3.420937486,0.812091985,0.954208082,24.16,58.88,7.09,32.6,7.62,2.92,7.9,1.14,6.6,1.27,3.36,0.47,2.9,0.42,515.46,35.39,13.11,337.37,3.97,31.65,2.29,1.89,0.48,2.05,155,32.12,332.4,17.88,33.85,4.233029471,0.682678723,0.894320429,10.50342466,10.9137931,14.56513139,5.659479121,20.30344828,4.379768296,3.170603675,2.275862069,2.627586207,20.34120735,0.025433593,11.24137931,0.105793451,1.663746821,0.921164171,0.651724138,2.724137931,1.014951865,0.425510204,0.053404917,0.556662516,1.053860523,0.053790614,0.101835138,35.35516
48.08171701,3.651775975,16.03738282,12.91528681,0.182588799,6.07614947,7.932468924,3.347461311,1.288265414,0.486903463,28.18,62.27,7.69,33.8,7.23,2.51,6.81,0.99,5.43,0.99,2.6,0.36,2.14,0.3,740.7,30.99,22.69,394.1,5.64,33.83,2.3,2.71,0.72,3.22,240,24.25,454.7,40.02,305,4.635726725,0.909325589,1.091642465,16.25154639,15.80841121,23.90125847,8.945502583,29.09813084,7.744433688,3.897648686,2.537383178,3.378504673,33.19502075,0.030633185,15.79439252,0.053191489,2.009357857,1.090674411,1.26635514,3.182242991,0.866725313,0.584398977,0.087447564,1.650309278,12.57731959,0.088014075,0.670771938,36.55924
49.52689798,2.372424591,15.54242264,12.44333859,0.212909899,5.241638947,10.43258506,3.254479888,0.729976797,0.243325599,15.34,32.5,4,17.87,4.09,1.63,4.38,0.71,4.15,0.81,2.28,0.33,2.12,0.3,370.3,25.73,15.16,193.3,3.03,25.84,1.68,1.75,0.34,1.55,121,45.96,522.2,29.95,41.1,3.984456685,0.596191216,1.004275165,4.205831158,12.18867925,14.39176059,4.915492397,15.33018868,4.702681695,3.750611247,1.95754717,1.929245283,29.58435208,0.040939779,8.429245283,0.099009901,1.263116984,0.694520016,0.825471698,2.066037736,0.370164688,0.381924198,0.068013991,0.651653612,0.894255875,0.057353504,0.078705477,31.36389
49.08501249,1.774705334,16.95829542,10.66406379,0.161796498,6.208940599,10.53699691,3.316828203,1.011228111,0.282132643,17.83,50,4.48,18.18,4.18,1.47,4.34,0.68,4.02,0.81,2.14,0.31,2.03,0.28,518,22,18,347,3.05,26,1.68,3,0.48,4,133,27.9,219,51,158,4.328056314,0.810454545,1.181818182,12.43727599,12.80788177,23.54545455,5.966681216,24.63054187,6.045454545,4.265550239,1.980295567,2.0591133,31.81818182,0.034749035,8.955665025,0.091803279,2.272727273,0.826363636,1.477832512,2.137931034,1.584474886,0.410748561,0.136363636,1.827956989,5.663082437,0.232876712,0.721461187,38.34547
46.7291573,3.274600359,15.97638871,10.93493806,0.213560893,5.613600615,10.39329679,1.738995843,4.311896125,0.813565307,71.4,146.6,16.2,63.02,10.7,3.477,9.397,1.243,6.76,1.178,3.066,0.384,2.405,0.322,1057,28.42,37.04,462.9,7.881,97.07,5.45,8.571,2.221,3.968,356.3,16.55,265.5,45.72,66.13,6.050891968,2.512315271,3.415552428,27.96978852,40.36174636,37.19211823,20.16789916,60.95634096,12.53694581,6.672897196,2.810810811,4.449064449,33.29906542,0.035042573,26.2037422,0.040857759,5.158339198,2.217452498,3.563825364,3.907276507,1.743502825,0.582191781,0.301583392,2.762537764,3.995770393,0.17220339,0.249077213,29.52313
46.70055005,3.284500923,15.92730294,10.9849719,0.222335447,5.619023118,10.37902292,1.748365107,4.315328905,0.818598692,70.43,144.1,15.95,62.44,10.61,3.485,9.373,1.248,6.738,1.175,3.063,0.379,2.403,0.332,1036,28.07,36.37,455.6,7.816,95.97,5.403,8.492,2.19,3.946,351.8,16.27,261.4,47.98,80.7,6.063694012,2.509084432,3.418952618,28.00245851,39.93757803,36.90773067,19.91046705,59.96670828,12.53295333,6.638077286,2.803995006,4.415314191,33.15739868,0.035106178,25.98418643,0.04247697,5.133594585,2.224438903,3.533915938,3.90054099,1.742922724,0.584225901,0.302529391,2.948985864,4.96004917,0.183550115,0.308722265,29.52313
47.14726933,3.22912592,16.23701995,10.68115852,0.203089681,5.402185502,10.02247573,1.837961608,4.396891584,0.842822174,76.07,156.1,17.3,67.8,11.51,3.541,9.452,1.261,6.896,1.197,3.117,0.397,2.49,0.341,1095,29.75,39.25,497.2,8.075,102.7,5.739,9.029,2.371,4.274,376.9,15.45,252.1,42.86,63.59,6.234853192,2.55697479,3.45210084,32.18122977,41.24497992,36.80672269,20.75351194,62.69076305,12.66890756,6.609035621,2.769477912,4.62248996,32.74543875,0.035844749,27.22891566,0.042229102,5.247058824,2.278991597,3.626104418,3.795983936,1.972233241,0.622087133,0.303495798,2.774110032,4.115857605,0.1700119,0.252241174,29.52313
46.97096652,3.207872362,16.10027078,10.68714859,0.203029896,5.634079625,10.14134332,1.796814583,4.436203235,0.82227108,73.75,151.8,16.87,65.86,11.24,3.502,9.418,1.249,6.841,1.191,3.101,0.391,2.436,0.333,1066,29.17,37.85,479.2,8.023,99.51,5.568,8.77,2.293,3.554,368.3,16.09,255.7,45.39,79.79,6.233017819,2.528282482,3.411381556,29.78247359,40.84975369,36.54439493,20.56658907,62.31527094,12.6259856,6.5613879,2.808292282,4.614121511,32.76690391,0.035506567,27.03612479,0.041505671,5.203976688,2.257799109,3.600164204,3.866174056,1.874071177,0.614614615,0.300651354,2.821006837,4.958980733,0.17751271,0.312045366,29.52313
46.93147045,3.247852626,16.0768705,10.78554817,0.202990789,5.632994399,10.16983854,1.786318945,4.344002888,0.822112696,72.29,148.7,16.52,64.74,10.98,3.524,9.418,1.266,6.812,1.191,3.093,0.392,2.442,0.332,1031,28.82,37.1,469.9,7.999,98.25,5.522,8.639,2.237,5.05,363.5,15.9,255.1,44.43,65.36,6.130321833,2.50832755,3.409090909,29.55345912,40.23341523,35.77376822,20.10990853,60.89271089,12.61276891,6.583788707,2.78951679,4.496314496,33.10564663,0.035984481,26.51105651,0.041505188,5.159611381,2.246356697,3.537674038,3.856674857,1.842022736,0.602794411,0.299757113,2.794339623,4.110691824,0.174166993,0.25621325,29.52313
46.79541551,3.261498657,16.08465797,10.84561747,0.212706434,5.581011676,10.24029547,1.772553618,4.385804094,0.820439103,85.87,174.9,19.21,72.56,12.38,3.839,10.57,1.36,7.329,1.206,3.341,0.422,2.617,0.358,1161,32.45,43.75,523.5,7.674,112.6,5.901,9.661,2.555,4.15,416.8,18.39,291.3,52.6,73.37,6.158357712,2.646224961,3.469953775,28.46655791,43.02636607,35.77812018,22.29026698,66.83225067,12.84437596,6.936187399,2.800534964,4.730607566,33.66720517,0.037683032,27.72640428,0.046651029,5.389830508,2.23605547,3.691631639,4.038975927,1.797116375,0.601384768,0.297719569,2.860250136,3.989668298,0.180569859,0.251870923,29.52313
46.94508197,3.293147343,16.18201941,10.10214391,0.202655221,5.937797978,10.52793874,1.763100424,4.235494121,0.810620885,83.1,157,17.43,68.2,13.58,4.1,10.89,1.52,8.01,1.45,3.44,0.45,2.53,0.38,1101,35.96,40.2,516,8.45,105.6,6.76,8.79,2.18,4.68,373,21.3,266,59,76,5.998594545,2.310901001,2.936596218,24.22535211,41.73913043,30.61735261,22.31300345,62.05533597,10.37263626,6.119293078,3.166007905,5.367588933,27.46686303,0.036512262,26.95652174,0.044970414,4.36596218,1.896551724,3.4743083,4.304347826,1.939849624,0.569778633,0.244438265,2.769953052,3.568075117,0.221804511,0.285714286,29.52313
45.17185404,3.560042538,15.54212857,11.75163125,0.203431002,6.296189518,12.09397308,1.301958414,3.519356338,0.559435256,59.5,113.7,12.89,51.6,10.73,3.34,9.13,1.29,6.77,1.21,2.93,0.38,2.12,0.31,906,31.02,29.1,371,6.93,75.6,4.8,6.22,1.51,2.88,288,30,337,65,40,4.821314752,1.918117344,2.437137331,12.36666667,35.66037736,29.20696325,19.06595812,53.63207547,9.284332689,5.545200373,3.193396226,5.061320755,26.84063374,0.032119205,24.33962264,0.044733045,3.665377176,1.66344294,2.933962264,4.306603774,1.100890208,0.398654331,0.200515796,2.166666667,1.333333333,0.192878338,0.118694362,29.52313
47.17831158,3.281617207,16.51949896,9.98848112,0.202568963,5.509875805,10.09806282,1.863634463,4.507159436,0.850789646,86.7,163.3,18.16,70.3,13.78,4.18,11.15,1.54,8.11,1.48,3.51,0.46,2.61,0.39,1140,36.83,42.3,537,8.48,111,7.06,9.3,2.3,3.5,386,18.1,246,48,44,6.370793899,2.354059191,3.013847407,29.66850829,42.52873563,30.95302742,22.56607983,62.56704981,10.48058648,6.291727141,3.107279693,5.279693487,28.01161103,0.037105263,26.9348659,0.045990566,4.433885419,1.908770024,3.563218391,4.272030651,2.182926829,0.630892678,0.25251154,2.651933702,2.430939227,0.195121951,0.178861789,29.52313
46.74480923,3.364248139,16.67937481,10.23942766,0.202665551,5.360503812,10.38660947,1.8037234,4.387709169,0.830928757,85,160.2,17.69,68.8,13.48,4.08,10.87,1.53,8.03,1.44,3.39,0.45,2.61,0.38,1150,36.21,41.7,528,8.38,109.7,6.96,9.16,2.3,3.94,379,19.4,258,46,43,6.191432569,2.34741784,3.029549848,27.21649485,42.03065134,31.75918255,22.12360768,61.37931034,10.4667219,6.305637982,3.076628352,5.164750958,28.115727,0.03626087,26.36015326,0.045346062,4.424192212,1.900027617,3.509578544,4.164750958,2.046511628,0.596097561,0.252968793,2.371134021,2.216494845,0.178294574,0.166666667,29.52313
46.92653693,3.3713623,16.33192875,10.24504918,0.201877982,5.521362809,10.38662218,1.826995738,4.360564412,0.827699726,84.7,159.3,17.61,68.5,13.53,4.01,10.83,1.51,7.93,1.42,3.44,0.45,2.58,0.38,1145,36.17,41.5,521,8.41,109.1,6.93,9.16,2.27,3.84,378,19.6,259,52,44,6.18756015,2.341719657,3.016311861,26.58163265,42.28682171,31.65606857,22.30186766,61.74418605,10.45064971,6.260162602,3.073643411,5.244186047,27.93791574,0.036244541,26.5503876,0.045184304,4.404202378,1.89383467,3.550387597,4.197674419,2.011583012,0.595724004,0.253248549,2.653061224,2.244897959,0.200772201,0.16988417,29.52313
45.27437588,3.544180622,15.40199636,11.69927137,0.202524607,6.318767737,12.18185511,1.275905024,3.554306852,0.546816439,59.4,113.5,12.9,51.5,10.78,3.34,9.24,1.27,6.85,1.24,2.93,0.37,2.15,0.32,917,31.14,28.7,370,6.97,75.5,4.82,6.24,1.5,2.63,288,30.8,331,65,37,4.830211876,1.907514451,2.424534361,12.01298701,35.11627907,29.44765575,18.76832499,52.79069767,9.248554913,5.510204082,3.186046512,5.013953488,26.716141,0.03129771,23.95348837,0.045911047,3.644829801,1.653821452,2.902325581,4.297674419,1.117824773,0.396508728,0.200385356,2.11038961,1.201298701,0.196374622,0.111782477,29.52313
46.77841665,3.231304443,15.88473025,10.47978066,0.20132738,6.331746088,10.65021838,1.660950882,4.04668033,0.734844936,76.2,143.3,15.9,61.9,12.28,3.72,9.95,1.39,7.37,1.33,3.18,0.42,2.45,0.35,1055,33.99,38,473,7.88,98.6,6.23,8.3,2.07,3.64,348,22.3,266,74,106,5.707631212,2.241835834,2.900853192,21.21076233,40.24489796,31.03854075,21.1283906,58.48979592,10.23830538,6.205211726,3.008163265,5.012244898,28.33876221,0.036018957,25.26530612,0.044416244,4.215945866,1.82112386,3.387755102,4.06122449,1.778195489,0.535916824,0.244189467,3.31838565,4.753363229,0.278195489,0.398496241,29.52313
48.07365365,3.101200183,17.17276974,9.398487172,0.202032585,4.868985303,9.515734762,1.990020964,4.798273898,0.878841746,90.8,168.4,18.43,70.6,13.49,4.1,10.92,1.51,8.06,1.45,3.44,0.46,2.61,0.38,1196,37.59,46.8,567,8.58,119.8,7.5,10.17,2.5,4.38,404,16.1,220,33,14,6.788294862,2.415536047,3.187017824,35.2173913,45.90038314,31.8169726,23.63321855,64.5210728,10.74753924,6.730911787,3.088122605,5.168582375,29.94810971,0.039130435,27.04980843,0.044289044,4.479914871,1.878159085,3.896551724,4.183908046,2.577272727,0.713375796,0.270550678,2.049689441,0.869565217,0.15,0.063636364,29.52313
48.21557679,3.103833524,17.34911507,9.351884781,0.202204138,4.620364561,9.362051605,2.03215159,4.883229941,0.879588002,92.7,172.2,18.73,71.7,13.63,4.11,10.88,1.51,8.11,1.46,3.53,0.46,2.65,0.4,1227,37.93,46.7,581,8.69,122.3,7.59,10.31,2.56,2.76,410,14.8,224,32,9,6.915381531,2.443975745,3.224360664,39.25675676,46.1509434,32.34906407,23.76355386,64.98113208,10.80938571,6.801173881,3.060377358,5.143396226,30.08070433,0.03806031,27.05660377,0.046029919,4.539941998,1.890324282,3.890566038,4.105660377,2.59375,0.738660907,0.271816504,2.162162162,0.608108108,0.142857143,0.040178571,29.52313
60.27214261,0.352292083,20.63425056,2.807647114,0.181178785,0.372423059,2.033228592,4.841499766,8.384551569,0.120785857,120,206,20,64,11,3.1,8.5,1.2,7,1.3,3.7,0.48,3.5,0.51,1012,34,196,1135,17.84,339,19.25,36.75,10.04,16.9,808,0.75,9,3,10,13.22605134,3.529411765,9.970588235,1513.333333,96.85714286,29.76470588,23.29113924,58.85714286,23.76470588,10.90909091,2,3.142857143,73.45454545,0.193675889,18.28571429,0.028587444,6.058823529,1.882352941,10.5,2.428571429,126.1111111,6.504950495,1.080882353,4,13.33333333,0.333333333,1.111111111,41.38798
54.10706683,1.951269127,16.4536704,6.867550636,0.12195432,6.006250281,6.910744824,2.97771799,4.004166854,0.599608742,62.9,120,12.5,47.2,8.7,2.83,6.75,0.92,4.03,0.64,1.55,0.17,0.99,0.14,1075,16,73.2,864,8.97,120,7.48,10.29,2.67,3.91,355,11.7,122,123,122,6.981884844,3.93125,7.5,73.84615385,121.2121212,67.1875,43.16114734,121.2121212,22.1875,7.229885057,4.070707071,8.787878788,40.8045977,0.068093023,47.67676768,0.015607581,7.5,2.95,10.39393939,6.818181818,7.081967213,1.010294118,0.643125,10.51282051,10.42735043,1.008196721,1,41.38798
50.43939071,2.027755122,16.30754873,10.46931802,0.1588001,5.537644511,10.03698067,3.603540729,1.084116067,0.334905339,17.303,37.029,4.639,19.939,4.898,1.762,6.417,0.862,4.571,0.866,2.337,0.311,1.935,0.277,458.1,24.3,13.881,265.079,3.382,25.865,1.352,2.39,0.266,2.457,153.3,21.1,197.9,16.2,148.531,4.687656796,0.712057613,1.064403292,12.56298578,13.36692506,18.85185185,6.074603953,19.13643411,6.308641975,3.532666394,2.362273902,2.53126615,31.29848918,0.030301244,10.30439276,0.081904199,1.52382716,0.820534979,1.235142119,3.31627907,1.339459323,0.46703854,0.098353909,0.767772512,7.039383886,0.081859525,0.750535624,38.26461
48.13069362,2.442129728,15.88880347,11.14960466,0.166110218,5.726159691,11.12216243,3.580139482,1.387690952,0.406505751,21.859,45.106,5.704,23.91,6.456,1.989,6.176,0.955,5,0.932,2.388,0.324,1.9,0.271,533.1,25.3,21.327,225.238,4.249,32.124,1.907,2.473,0.891,2.375,191.7,26.3,249.7,74.3,183.773,4.967830435,0.863992095,1.26972332,8.56418251,16.90736842,21.07114625,7.815454142,23.74,7.577075099,3.385842627,2.631578947,3.397894737,29.69330855,0.040005627,12.58421053,0.063779713,1.78284585,0.945059289,1.301578947,3.250526316,0.902034441,0.446660482,0.097747036,2.825095057,6.98756654,0.297557068,0.73597517,38.30935
51.16255869,2.046092309,16.17602036,10.11852717,0.157864838,5.60727702,9.666658555,3.598088179,1.149133005,0.317779868,16.982,36.646,4.678,20.397,4.913,1.647,5.065,0.803,4.411,0.845,2.255,0.318,1.95,0.277,466.9,24.8,19.127,204.277,3.655,21.023,1.189,2.269,0.83,3.085,159.3,25.8,233.9,15.5,203.264,4.747221185,0.684758065,0.847701613,7.917713178,10.78102564,18.8266129,5.916048902,18.79282051,6.423387097,3.456543863,2.262051282,2.519487179,32.42418074,0.040965946,10.46,0.075786594,1.47766129,0.822459677,1.163589744,2.597435897,0.87335186,0.491092259,0.091491935,0.600775194,7.878449612,0.066267636,0.869020949,38.39162
51.75035208,2.117336815,16.07551164,10.23405864,0.155372918,5.148631968,9.322375041,3.65583335,1.208456024,0.332071529,18.371,39.537,5.026,21.813,5.195,1.712,5.22,0.834,4.569,0.876,2.315,0.33,2.017,0.29,439.8,25.9,20.844,223.347,3.867,22.926,1.277,2.523,0.886,3.349,171.2,24.4,223.9,11.5,153.107,4.864289374,0.709305019,0.885173745,9.153565574,11.36638572,16.98069498,6.187346374,19.60188399,6.61003861,3.536284889,2.265245414,2.575607338,32.9547642,0.04739427,10.8145761,0.074993535,1.526525097,0.842200772,1.250867625,2.588001983,0.997530147,0.521786492,0.097413127,0.471311475,6.274877049,0.051362215,0.683818669,38.39854
50.32648981,1.942638932,16.17853985,10.78835425,0.159862995,6.34393026,9.480482701,3.58174053,0.907576626,0.290384049,14.878,32.167,4.055,18.333,4.599,1.618,4.602,0.768,4.36,0.822,2.17,0.305,1.867,0.271,405.2,24.1,14.438,190.675,3.205,20.381,1.099,1.853,0.584,2.049,137.9,22.1,204.9,42.8,161.231,4.489317155,0.617344398,0.845684647,8.627828054,10.91644349,16.81327801,5.41349533,17.22924478,5.721991701,3.235051098,2.335297268,2.463310123,29.9847793,0.035631787,9.819496518,0.084555382,1.33473029,0.760705394,0.992501339,2.464916979,0.930575891,0.473532551,0.076887967,1.936651584,7.295520362,0.208882382,0.786876525,38.42339
50.62127778,1.924242472,16.25688379,10.47875991,0.156434165,6.114224219,9.672334634,3.56833487,0.917133633,0.290374528,14.83,31.64,3.98,18.11,4.52,1.61,4.59,0.76,4.28,0.81,2.15,0.3,1.83,0.27,416,23.7,15.86,177.31,3.16,19.84,1.08,1.85,0.63,2.27,133.8,22.2,197.5,37.2,16.085,4.485468503,0.625738397,0.837130802,7.986936937,10.84153005,17.55274262,5.505130156,17.28961749,5.64556962,3.280973451,2.338797814,2.469945355,29.60176991,0.038125,9.896174863,0.085443038,1.335021097,0.764135021,1.010928962,2.508196721,0.897772152,0.463742072,0.078059072,1.675675676,0.72454955,0.18835443,0.081443038,38.39183
50.5658105,3.605429031,13.3991744,13.25948011,0.194915637,3.979952794,8.694666104,4.03097783,1.714441203,0.55515239,30.272,62.85,7.86,34.954,8.55,2.504,7.953,1.304,7.117,1.325,3.426,0.473,2.845,0.405,387.3,38.3,30.718,302.61,6.023,40.131,2.33,3.733,1.17,3.936,266.2,19.2,238.1,27.3,42.513,5.745419033,0.790391645,1.047806789,15.7609375,14.10579965,10.11227154,7.228303412,22.0913884,6.950391645,3.540584795,2.501581722,3.005272408,31.13450292,0.079313194,12.28611599,0.067242238,1.640992167,0.912637076,1.312126538,2.79543058,1.270936581,0.660798122,0.097467363,1.421875,2.21421875,0.114657707,0.178551029,38.37259
52.63968968,2.046535353,15.96033768,9.987956998,0.148137909,4.971751725,8.939006672,3.601983392,1.390061197,0.314539395,17.555,37.699,4.801,20.539,5.023,1.704,6.706,0.904,4.789,0.911,2.452,0.326,2.029,0.292,400.7,25.1,29.595,234.428,3.61,24.812,1.321,2.998,1.052,3.99,154.8,21.3,184.2,21.9,125.373,4.992044589,0.69940239,0.988525896,11.00600939,12.22868408,15.96414343,5.87754979,18.58008871,6.167330677,3.494923353,2.360275998,2.475603746,30.81823611,0.073858248,10.12272055,0.080886427,1.501952191,0.818286853,1.47757516,3.305076392,1.272681868,0.5584563,0.119442231,1.028169014,5.886056338,0.118892508,0.680635179,38.27324
50.24246801,2.245894315,16.18754288,10.63560052,0.158821176,5.385666783,9.559813063,3.848359252,1.327582133,0.408251868,21.671,44.471,5.581,23.157,6.32,1.946,6.085,0.946,4.984,0.94,2.439,0.333,2.003,0.283,555.6,25.7,22.327,251.213,3.996,35.422,1.883,2.665,0.815,2.836,176.5,22.3,211.3,17.2,69.686,5.175941385,0.843229572,1.378287938,11.26515695,17.68447329,21.61867704,7.349800194,22.2021967,6.86770428,3.428955696,2.488267599,3.155267099,27.92721519,0.040185385,11.56115826,0.070820821,1.730389105,0.901050584,1.330504244,3.037943085,1.18889257,0.54142705,0.103696498,0.771300448,3.124932735,0.081400852,0.329796498,38.30935
50.20524962,2.249844958,16.35604795,10.61536549,0.157367315,5.391099605,9.411580667,3.908801032,1.289396704,0.415246655,22.655,45.55,5.759,24.071,6.401,1.981,6.187,0.956,5.103,0.954,2.466,0.337,2.02,0.288,561.6,25.7,21.225,261.219,4.043,34.809,1.938,2.704,0.818,2.848,176.2,22.6,202.1,16.5,68.154,5.198197737,0.88151751,1.354435798,11.55836283,17.23217822,21.85214008,7.618864102,22.54950495,6.856031128,3.539290736,2.526237624,3.168811881,27.52694891,0.037793803,11.91633663,0.071234232,1.772373541,0.936614786,1.338613861,3.062871287,1.292523503,0.55231931,0.105214008,0.730088496,3.015663717,0.081642751,0.337229095,38.30935
50.0373528,2.315449978,16.73684256,10.70593985,0.160950769,4.971137656,9.361630135,3.90152812,1.369100207,0.440067923,23.945,47.978,6.092,25.242,6.651,2.046,6.375,0.981,5.191,0.972,2.542,0.345,2.059,0.291,611.8,26.8,21.392,279.542,4.084,36.753,1.996,2.785,0.834,2.8,183.7,20,201.5,12.5,38.791,5.270628327,0.893470149,1.371380597,13.9771,17.84992715,22.82835821,7.900162506,23.30160272,6.854477612,3.600210495,2.521126761,3.230208839,27.61990678,0.034965675,12.2593492,0.071253673,1.790223881,0.941865672,1.352598349,3.096163186,1.387305211,0.563003264,0.10391791,0.625,1.93955,0.062034739,0.192511166,38.30935
49.99460302,2.342546308,16.69191005,10.74898568,0.16225429,4.969037622,9.258635407,4.036075457,1.361921945,0.434030225,24.613,50.348,6.281,26.014,6.643,2.041,6.321,0.979,5.166,0.978,2.539,0.345,2.06,0.292,579.8,27.1,21.025,285.59,4.115,36.911,2.016,2.772,0.731,2.977,186.7,20.2,199.9,12,36.881,5.397997402,0.908228782,1.36202952,14.13811881,17.91796117,21.39483395,8.116613412,24.4407767,6.889298893,3.705103116,2.50776699,3.224757282,28.10477194,0.036262504,12.62815534,0.070959903,1.857859779,0.959926199,1.345631068,3.068446602,1.428664332,0.583023001,0.102287823,0.594059406,1.825792079,0.060030015,0.184497249,38.30935
50.1157089,2.294626623,16.49390705,10.63635927,0.158496937,5.020773937,9.622297913,3.916408184,1.317058418,0.424362766,23.151,47.002,5.971,24.627,6.393,2,6.141,0.956,5.104,0.951,2.469,0.335,2.009,0.285,573.4,25.7,20.84,272.471,4.019,35.258,1.947,2.69,0.874,2.498,180.9,20.1,237.6,13.8,41.066,5.233466602,0.900817121,1.371906615,13.55577114,17.55002489,22.31128405,7.828297976,23.39571926,7.038910506,3.621304552,2.540567446,3.182180189,28.29657438,0.036344611,12.25833748,0.070913162,1.828871595,0.958249027,1.338974614,3.056744649,1.146763468,0.543889479,0.104669261,0.686567164,2.043084577,0.058080808,0.1728367,38.31381
51.18936567,2.782189489,15.00108168,10.54118499,0.182558365,6.050505826,8.272501931,3.525984429,1.937205055,0.517422567,35.08,71.13,8.67,36.02,7.35,2.21,6.71,0.97,5.29,0.99,2.61,0.36,2.21,0.31,615.9,28.9,48.67,377.76,4.96,42.94,3.11,7.22,2.04,5.45,219.5,21.5,220,54.8,130.2,5.463189485,1.21384083,1.485813149,17.57023256,19.42986425,21.31141869,10.78313,32.18552036,7.595155709,4.772789116,2.393665158,3.325791855,29.86394558,0.079022569,16.29864253,0.0625,2.461245675,1.246366782,3.266968326,3.036199095,1.717090909,0.660403531,0.24982699,2.548837209,6.055813953,0.249090909,0.591818182,43.11237
46.85251799,2.580935252,15.80735412,11.97042366,0.169864109,5.845323741,10.95123901,3.93685052,1.4068745,0.478617106,22.16,47.11,5.87,25.81,5.94,2.19,6.04,0.86,4.69,0.86,2.21,0.3,1.65,0.22,627.1,22,22.58,285.04,4.14,39.3,2.23,2.31,0.71,1.83,173.7,19.5,243.5,53.7,72,5.34372502,1.007272727,1.786363636,14.6174359,23.81818182,28.50454545,9.123539189,28.55151515,7.895454545,3.730639731,2.842424242,3.6,29.24242424,0.036007016,15.64242424,0.053140097,2.141363636,1.173181818,1.4,3.660606061,1.170595483,0.487956204,0.105,2.753846154,3.692307692,0.220533881,0.295687885,40.67495
